,vearly,vdsat,self_gain,region,id,gmoverid,gmbs,gm,gds,ft,csb,cgs,cgd,cdb,vbs,w,l,vsd,vsg,vsdat,cgb,cds
110,0.9211,-0.101,15.75,2.0,-4.379e-05,17.1,5.916e-05,0.0007486,4.753e-05,57310000000.0,7.796e-16,1.542e-15,4.22e-16,6.565e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.5,,,
111,1.145,-0.1155,14.83,2.0,-9.235e-05,12.95,9.393e-05,0.001196,8.065e-05,85710000000.0,7.856e-16,1.693e-15,4.256e-16,6.615e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.55,,,
112,1.383,-0.1331,13.68,2.0,-0.0001627,9.895,0.0001254,0.00161,0.0001177,110200000000.0,7.896e-16,1.801e-15,4.298e-16,6.652e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.6,,,
113,1.597,-0.1527,12.34,2.0,-0.0002519,7.729,0.0001504,0.001947,0.0001577,128700000000.0,7.926e-16,1.884e-15,4.364e-16,6.682e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.65,,,
114,1.759,-0.1737,10.86,2.0,-0.0003556,6.171,0.0001683,0.002195,0.0002022,140900000000.0,7.951e-16,1.95e-15,4.486e-16,6.709e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.7,,,
115,1.848,-0.1959,9.266,2.0,-0.0004696,5.015,0.0001793,0.002355,0.0002542,147100000000.0,7.972e-16,2.002e-15,4.702e-16,6.738e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.75,,,
116,1.854,-0.2191,7.656,2.0,-0.0005895,4.13,0.0001839,0.002435,0.000318,148000000000.0,7.992e-16,2.042e-15,5.059e-16,6.77e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.8,,,
117,1.785,-0.2432,6.132,2.0,-0.0007115,3.435,0.0001829,0.002444,0.0003985,144500000000.0,8.012e-16,2.069e-15,5.586e-16,6.805e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.85,,,
118,1.666,-0.2681,4.792,2.0,-0.0008325,2.877,0.000177,0.002395,0.0004998,137700000000.0,8.032e-16,2.083e-15,6.284e-16,6.842e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.9,,,
119,1.524,-0.2937,3.694,2.0,-0.0009499,2.424,0.0001673,0.002302,0.0006233,128700000000.0,8.051e-16,2.085e-15,7.115e-16,6.879e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,0.95,,,
120,1.385,-0.3198,2.845,2.0,-0.001062,2.053,0.000155,0.00218,0.0007665,118700000000.0,8.07e-16,2.076e-15,8.017e-16,6.915e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,1.0,,,
121,1.265,-0.3465,2.214,2.0,-0.001167,1.751,0.0001411,0.002044,0.0009229,108700000000.0,8.086e-16,2.06e-15,8.923e-16,6.947e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,1.05,,,
122,1.167,-0.3735,1.756,2.0,-0.001266,1.504,0.0001265,0.001904,0.001084,99260000000.0,8.101e-16,2.039e-15,9.783e-16,6.975e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,1.1,,,
123,1.091,-0.4009,1.422,1.0,-0.001357,1.304,0.000112,0.001769,0.001244,90700000000.0,8.114e-16,2.017e-15,1.056e-15,6.998e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,1.15,,,
124,1.032,-0.4286,1.176,1.0,-0.001442,1.14,9.795e-05,0.001644,0.001398,83100000000.0,8.125e-16,1.995e-15,1.126e-15,7.017e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.4,1.2,,,
125,0.5802,-0.08445,17.37,0.0,-7.254e-11,29.94,9.851e-11,1.209e-09,6.957e-11,188500.0,7.243e-16,4.133e-16,3.732e-16,6.012e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.0,,,
126,0.579,-0.08452,17.38,0.0,-2.127e-10,30.02,4.371e-10,5.425e-09,3.121e-10,844400.0,7.243e-16,4.179e-16,3.756e-16,6.012e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.05,,,
127,0.578,-0.0846,17.39,0.0,-8.439e-10,30.09,1.951e-09,2.444e-08,1.405e-09,3796000.0,7.243e-16,4.218e-16,3.782e-16,6.012e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.1,,,
128,0.5771,-0.08467,17.4,0.0,-3.694e-09,30.15,8.754e-09,1.104e-07,6.346e-09,17120000.0,7.243e-16,4.25e-16,3.812e-16,6.012e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.15,,,
129,0.5765,-0.08474,17.41,0.0,-1.659e-08,30.2,3.944e-08,5.001e-07,2.872e-08,77330000.0,7.244e-16,4.285e-16,3.846e-16,6.013e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.2,,,
130,0.5769,-0.08483,17.41,3.0,-7.499e-08,30.18,1.779e-07,2.262e-06,1.299e-07,346900000.0,7.248e-16,4.381e-16,3.884e-16,6.015e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.25,,,
131,0.5818,-0.08499,17.4,3.0,-3.374e-07,29.91,7.918e-07,1.009e-05,5.799e-07,1487000000.0,7.274e-16,4.827e-16,3.927e-16,6.029e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.3,,,
132,0.6034,-0.08546,17.34,3.0,-1.471e-06,28.73,3.311e-06,4.226e-05,2.437e-06,5409000000.0,7.373e-16,6.586e-16,3.975e-16,6.084e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.35,,,
133,0.6664,-0.08713,17.15,3.0,-5.784e-06,25.73,1.164e-05,0.0001488,8.68e-06,15170000000.0,7.552e-16,1.001e-15,4.027e-16,6.197e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.4,,,
134,0.7866,-0.09212,16.81,3.0,-1.884e-05,21.37,3.137e-05,0.0004026,2.395e-05,34430000000.0,7.702e-16,1.321e-15,4.081e-16,6.304e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.45,,,
135,0.9796,-0.1023,16.28,2.0,-4.864e-05,16.62,6.265e-05,0.0008082,4.965e-05,62140000000.0,7.796e-16,1.542e-15,4.133e-16,6.378e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.5,,,
136,1.234,-0.1172,15.54,2.0,-0.0001004,12.59,9.734e-05,0.001265,8.139e-05,90940000000.0,7.855e-16,1.692e-15,4.182e-16,6.427e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.55,,,
137,1.516,-0.135,14.62,2.0,-0.0001743,9.648,0.0001283,0.001682,0.000115,115500000000.0,7.895e-16,1.8e-15,4.226e-16,6.462e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.6,,,
138,1.795,-0.1548,13.58,2.0,-0.0002671,7.568,0.0001529,0.002021,0.0001488,134300000000.0,7.925e-16,1.881e-15,4.269e-16,6.49e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.65,,,
139,2.047,-0.1759,12.43,2.0,-0.0003747,6.071,0.0001706,0.002275,0.0001831,147200000000.0,7.947e-16,1.945e-15,4.32e-16,6.512e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.7,,,
140,2.254,-0.1982,11.18,2.0,-0.0004929,4.962,0.0001817,0.002446,0.0002187,154800000000.0,7.965e-16,1.998e-15,4.395e-16,6.533e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.75,,,
141,2.398,-0.2215,9.867,2.0,-0.0006177,4.115,0.0001869,0.002542,0.0002576,157800000000.0,7.981e-16,2.041e-15,4.511e-16,6.553e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.8,,,
142,2.469,-0.2457,8.525,2.0,-0.0007457,3.453,0.0001868,0.002575,0.0003021,156800000000.0,7.995e-16,2.076e-15,4.693e-16,6.573e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.85,,,
143,2.465,-0.2707,7.209,2.0,-0.0008741,2.925,0.0001822,0.002557,0.0003546,152800000000.0,8.009e-16,2.103e-15,4.964e-16,6.596e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.9,,,
144,2.395,-0.2963,5.979,2.0,-0.001,2.496,0.0001739,0.002497,0.0004176,146300000000.0,8.022e-16,2.122e-15,5.343e-16,6.62e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,0.95,,,
145,2.279,-0.3225,4.884,2.0,-0.001123,2.143,0.0001627,0.002406,0.0004927,138100000000.0,8.036e-16,2.134e-15,5.84e-16,6.646e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,1.0,,,
146,2.138,-0.3492,3.954,2.0,-0.00124,1.849,0.0001493,0.002294,0.0005802,128900000000.0,8.049e-16,2.136e-15,6.446e-16,6.673e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,1.05,,,
147,1.992,-0.3763,3.194,2.0,-0.001352,1.604,0.0001346,0.002168,0.0006786,119300000000.0,8.063e-16,2.131e-15,7.138e-16,6.701e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,1.1,,,
148,1.856,-0.4037,2.594,2.0,-0.001457,1.398,0.0001191,0.002036,0.000785,109900000000.0,8.075e-16,2.119e-15,7.879e-16,6.728e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,1.15,,,
149,1.737,-0.4315,2.128,2.0,-0.001555,1.225,0.0001035,0.001905,0.0008951,100900000000.0,8.088e-16,2.103e-15,8.634e-16,6.752e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.5,1.2,,,
150,0.588,-0.08446,17.61,0.0,-9.328e-11,29.95,1.147e-10,1.434e-09,8.146e-11,224700.0,7.243e-16,4.133e-16,3.692e-16,5.845e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.0,,,
151,0.5868,-0.08453,17.62,0.0,-2.596e-10,30.03,5.09e-10,6.441e-09,3.656e-10,1007000.0,7.243e-16,4.179e-16,3.711e-16,5.845e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.05,,,
152,0.5858,-0.08461,17.63,0.0,-1.009e-09,30.1,2.273e-09,2.902e-08,1.646e-09,4531000.0,7.243e-16,4.218e-16,3.732e-16,5.845e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.1,,,
153,0.5849,-0.08468,17.64,0.0,-4.394e-09,30.16,1.02e-08,1.312e-07,7.437e-09,20450000.0,7.243e-16,4.25e-16,3.756e-16,5.845e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.15,,,
154,0.5843,-0.08475,17.65,0.0,-1.972e-08,30.2,4.597e-08,5.941e-07,3.367e-08,92440000.0,7.244e-16,4.285e-16,3.782e-16,5.846e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.2,,,
155,0.585,-0.08485,17.65,3.0,-8.908e-08,30.17,2.072e-07,2.686e-06,1.522e-07,414700000.0,7.248e-16,4.381e-16,3.812e-16,5.848e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.25,,,
156,0.591,-0.08502,17.64,3.0,-4.001e-07,29.85,9.195e-07,1.194e-05,6.77e-07,1773000000.0,7.274e-16,4.827e-16,3.846e-16,5.862e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.3,,,
157,0.6163,-0.08555,17.57,3.0,-1.733e-06,28.51,3.799e-06,4.94e-05,2.811e-06,6371000000.0,7.373e-16,6.586e-16,3.884e-16,5.917e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.35,,,
158,0.687,-0.08744,17.39,3.0,-6.705e-06,25.32,1.302e-05,0.0001698,9.76e-06,17410000000.0,7.552e-16,1.001e-15,3.927e-16,6.03e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.4,,,
159,0.8192,-0.09292,17.09,3.0,-2.134e-05,20.87,3.402e-05,0.0004453,2.605e-05,38290000000.0,7.702e-16,1.321e-15,3.975e-16,6.137e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.45,,,
160,1.03,-0.1036,16.63,2.0,-5.372e-05,16.14,6.591e-05,0.0008673,5.215e-05,67030000000.0,7.796e-16,1.542e-15,4.027e-16,6.211e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.5,,,
161,1.308,-0.1189,16.0,2.0,-0.0001086,12.23,0.0001003,0.001329,8.309e-05,96040000000.0,7.855e-16,1.692e-15,4.081e-16,6.26e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.55,,,
162,1.62,-0.137,15.23,2.0,-0.0001858,9.402,0.0001305,0.001746,0.0001147,120500000000.0,7.895e-16,1.799e-15,4.135e-16,6.295e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.6,,,
163,1.941,-0.1569,14.36,2.0,-0.0002818,7.399,0.0001544,0.002085,0.0001452,139000000000.0,7.924e-16,1.88e-15,4.187e-16,6.321e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.65,,,
164,2.251,-0.1781,13.41,2.0,-0.0003925,5.956,0.0001715,0.002338,0.0001744,151900000000.0,7.946e-16,1.943e-15,4.235e-16,6.342e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.7,,,
165,2.533,-0.2005,12.37,2.0,-0.0005139,4.885,0.0001823,0.00251,0.0002029,159700000000.0,7.963e-16,1.995e-15,4.285e-16,6.36e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.75,,,
166,2.773,-0.2239,11.28,2.0,-0.000642,4.067,0.0001874,0.002611,0.0002316,163300000000.0,7.978e-16,2.037e-15,4.343e-16,6.376e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.8,,,
167,2.957,-0.2482,10.14,2.0,-0.0007736,3.429,0.0001874,0.002652,0.0002617,163300000000.0,7.99e-16,2.072e-15,4.42e-16,6.391e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.85,,,
168,3.075,-0.2733,8.979,2.0,-0.0009061,2.92,0.0001831,0.002646,0.0002947,160600000000.0,8e-16,2.101e-15,4.53e-16,6.405e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.9,,,
169,3.124,-0.299,7.836,2.0,-0.001037,2.509,0.0001754,0.002602,0.0003321,155800000000.0,8.01e-16,2.125e-15,4.686e-16,6.42e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,0.95,,,
170,3.106,-0.3252,6.742,2.0,-0.001166,2.17,0.0001648,0.00253,0.0003752,149400000000.0,8.02e-16,2.144e-15,4.904e-16,6.436e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,1.0,,,
171,3.034,-0.352,5.731,2.0,-0.00129,1.889,0.000152,0.002436,0.0004251,141800000000.0,8.029e-16,2.158e-15,5.196e-16,6.454e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,1.05,,,
172,2.921,-0.3791,4.827,2.0,-0.001409,1.653,0.0001377,0.002328,0.0004823,133400000000.0,8.038e-16,2.166e-15,5.572e-16,6.472e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,1.1,,,
173,2.784,-0.4066,4.043,2.0,-0.001522,1.452,0.0001223,0.00221,0.0005466,124600000000.0,8.048e-16,2.169e-15,6.031e-16,6.493e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,1.15,,,
174,2.641,-0.4343,3.383,2.0,-0.001629,1.281,0.0001062,0.002087,0.000617,115800000000.0,8.057e-16,2.166e-15,6.566e-16,6.514e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.6,1.2,,,
175,0.5936,-0.08447,17.78,0.0,-1.193e-10,29.96,1.332e-10,1.699e-09,9.556e-11,267000.0,7.243e-16,4.133e-16,3.658e-16,5.695e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.0,,,
176,0.5924,-0.08454,17.79,0.0,-3.162e-10,30.03,5.915e-10,7.633e-09,4.29e-10,1198000.0,7.243e-16,4.179e-16,3.674e-16,5.695e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.05,,,
177,0.5914,-0.08462,17.8,0.0,-1.205e-09,30.1,2.642e-09,3.44e-08,1.933e-09,5392000.0,7.243e-16,4.218e-16,3.692e-16,5.695e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.1,,,
178,0.5905,-0.08469,17.81,0.0,-5.217e-09,30.16,1.186e-08,1.555e-07,8.732e-09,24360000.0,7.243e-16,4.25e-16,3.711e-16,5.695e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.15,,,
179,0.5899,-0.08476,17.82,3.0,-2.338e-08,30.2,5.346e-08,7.044e-07,3.953e-08,110200000.0,7.244e-16,4.285e-16,3.732e-16,5.696e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.2,,,
180,0.5909,-0.08486,17.82,3.0,-1.056e-07,30.16,2.408e-07,3.183e-06,1.786e-07,494100000.0,7.248e-16,4.381e-16,3.756e-16,5.698e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.25,,,
181,0.5981,-0.08505,17.81,3.0,-4.734e-07,29.78,1.064e-06,1.409e-05,7.914e-07,2106000000.0,7.274e-16,4.827e-16,3.782e-16,5.712e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.3,,,
182,0.6275,-0.08566,17.74,3.0,-2.035e-06,28.27,4.339e-06,5.752e-05,3.242e-06,7462000000.0,7.373e-16,6.586e-16,3.812e-16,5.767e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.35,,,
183,0.7058,-0.0878,17.57,3.0,-7.74e-06,24.89,1.449e-05,0.0001927,1.097e-05,19870000000.0,7.552e-16,1.001e-15,3.846e-16,5.879e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.4,,,
184,0.8496,-0.09377,17.29,3.0,-2.405e-05,20.36,3.668e-05,0.0004897,2.831e-05,42320000000.0,7.702e-16,1.321e-15,3.884e-16,5.987e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.45,,,
185,1.077,-0.105,16.88,2.0,-5.907e-05,15.68,6.898e-05,0.0009261,5.486e-05,71930000000.0,7.796e-16,1.542e-15,3.928e-16,6.061e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.5,,,
186,1.373,-0.1206,16.32,2.0,-0.0001171,11.89,0.0001028,0.001392,8.525e-05,101000000000.0,7.855e-16,1.692e-15,3.976e-16,6.11e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.55,,,
187,1.709,-0.1389,15.66,2.0,-0.0001972,9.161,0.0001322,0.001807,0.0001154,125200000000.0,7.895e-16,1.799e-15,4.028e-16,6.144e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.6,,,
188,2.062,-0.159,14.91,2.0,-0.0002962,7.231,0.0001552,0.002142,0.0001437,143500000000.0,7.924e-16,1.879e-15,4.083e-16,6.17e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.65,,,
189,2.412,-0.1804,14.08,2.0,-0.0004097,5.837,0.0001716,0.002392,0.0001698,156000000000.0,7.946e-16,1.942e-15,4.14e-16,6.191e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.7,,,
190,2.748,-0.2029,13.19,2.0,-0.0005337,4.8,0.0001819,0.002562,0.0001942,163700000000.0,7.963e-16,1.993e-15,4.194e-16,6.208e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.75,,,
191,3.055,-0.2264,12.24,2.0,-0.0006644,4.008,0.0001866,0.002663,0.0002175,167200000000.0,7.976e-16,2.035e-15,4.248e-16,6.222e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.8,,,
192,3.321,-0.2508,11.25,2.0,-0.0007986,3.389,0.0001864,0.002706,0.0002405,167500000000.0,7.988e-16,2.069e-15,4.302e-16,6.234e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.85,,,
193,3.535,-0.2759,10.23,2.0,-0.0009339,2.896,0.0001822,0.002704,0.0002642,165300000000.0,7.997e-16,2.098e-15,4.364e-16,6.246e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.9,,,
194,3.688,-0.3016,9.21,2.0,-0.001068,2.497,0.0001745,0.002667,0.0002896,161200000000.0,8.006e-16,2.123e-15,4.442e-16,6.256e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,0.95,,,
195,3.778,-0.328,8.199,2.0,-0.0012,2.17,0.0001642,0.002604,0.0003176,155800000000.0,8.013e-16,2.143e-15,4.544e-16,6.267e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.0,,,
196,3.805,-0.3547,7.224,2.0,-0.001328,1.898,0.0001517,0.002521,0.0003489,149200000000.0,8.02e-16,2.16e-15,4.681e-16,6.278e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.05,,,
197,3.776,-0.3819,6.306,2.0,-0.001451,1.67,0.0001377,0.002424,0.0003844,142000000000.0,8.026e-16,2.173e-15,4.863e-16,6.29e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.1,,,
198,3.7,-0.4094,5.463,2.0,-0.00157,1.476,0.0001224,0.002317,0.0004242,134200000000.0,8.033e-16,2.182e-15,5.1e-16,6.302e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.15,,,
199,3.591,-0.4372,4.706,2.0,-0.001683,1.31,0.0001064,0.002205,0.0004686,126200000000.0,8.039e-16,2.188e-15,5.398e-16,6.316e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.7,1.2,,,
200,0.5978,-0.08448,17.91,0.0,-1.518e-10,29.96,1.544e-10,2.01e-09,1.122e-10,316800.0,7.243e-16,4.133e-16,3.631e-16,5.559e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.0,,,
201,0.5966,-0.08455,17.92,0.0,-3.846e-10,30.04,6.861e-10,9.033e-09,5.04e-10,1422000.0,7.243e-16,4.179e-16,3.644e-16,5.559e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.05,,,
202,0.5955,-0.08463,17.93,0.0,-1.436e-09,30.11,3.065e-09,4.072e-08,2.271e-09,6404000.0,7.243e-16,4.218e-16,3.658e-16,5.559e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.1,,,
203,0.5946,-0.0847,17.94,0.0,-6.187e-09,30.17,1.377e-08,1.841e-07,1.026e-08,28940000.0,7.243e-16,4.25e-16,3.674e-16,5.559e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.15,,,
204,0.5942,-0.08478,17.95,3.0,-2.77e-08,30.2,6.205e-08,8.34e-07,4.647e-08,130900000.0,7.244e-16,4.285e-16,3.692e-16,5.56e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.2,,,
205,0.5955,-0.08488,17.95,3.0,-1.25e-07,30.14,2.793e-07,3.765e-06,2.097e-07,587000000.0,7.248e-16,4.381e-16,3.711e-16,5.562e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.25,,,
206,0.6041,-0.08509,17.94,3.0,-5.591e-07,29.69,1.229e-06,1.66e-05,9.254e-07,2491000000.0,7.274e-16,4.827e-16,3.732e-16,5.576e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.3,,,
207,0.6379,-0.08578,17.87,3.0,-2.383e-06,28.01,4.935e-06,6.674e-05,3.736e-06,8697000000.0,7.373e-16,6.586e-16,3.756e-16,5.631e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.35,,,
208,0.7238,-0.08819,17.7,3.0,-8.902e-06,24.45,1.605e-05,0.0002177,1.23e-05,22540000000.0,7.552e-16,1.001e-15,3.782e-16,5.743e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.4,,,
209,0.879,-0.09468,17.44,3.0,-2.7e-05,19.85,3.934e-05,0.0005359,3.072e-05,46500000000.0,7.702e-16,1.321e-15,3.812e-16,5.851e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.45,,,
210,1.121,-0.1065,17.07,2.0,-6.469e-05,15.22,7.185e-05,0.0009848,5.771e-05,76790000000.0,7.796e-16,1.542e-15,3.846e-16,5.925e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.5,,,
211,1.434,-0.1224,16.57,2.0,-0.0001257,11.55,0.0001051,0.001452,8.765e-05,105900000000.0,7.855e-16,1.691e-15,3.885e-16,5.974e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.55,,,
212,1.79,-0.1409,15.98,2.0,-0.0002088,8.926,0.0001335,0.001864,0.0001167,129800000000.0,7.895e-16,1.799e-15,3.928e-16,6.008e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.6,,,
213,2.167,-0.1611,15.31,2.0,-0.0003105,7.066,0.0001556,0.002194,0.0001433,147600000000.0,7.924e-16,1.879e-15,3.977e-16,6.034e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.65,,,
214,2.55,-0.1826,14.58,2.0,-0.0004265,5.719,0.0001712,0.002439,0.0001673,159900000000.0,7.945e-16,1.942e-15,4.03e-16,6.054e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.7,,,
215,2.926,-0.2052,13.79,2.0,-0.0005528,4.714,0.0001808,0.002606,0.0001889,167300000000.0,7.962e-16,1.992e-15,4.087e-16,6.071e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.75,,,
216,3.283,-0.2288,12.95,2.0,-0.0006856,3.945,0.000185,0.002705,0.0002088,170600000000.0,7.976e-16,2.033e-15,4.146e-16,6.084e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.8,,,
217,3.611,-0.2533,12.07,2.0,-0.000822,3.343,0.0001846,0.002747,0.0002276,170800000000.0,7.987e-16,2.067e-15,4.204e-16,6.096e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.85,,,
218,3.899,-0.2785,11.16,2.0,-0.0009593,2.863,0.0001801,0.002747,0.0002461,168700000000.0,7.996e-16,2.096e-15,4.261e-16,6.106e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.9,,,
219,4.136,-0.3043,10.24,2.0,-0.001096,2.475,0.0001725,0.002712,0.0002649,164900000000.0,8.003e-16,2.12e-15,4.319e-16,6.115e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.95,,,
220,4.317,-0.3307,9.314,2.0,-0.00123,2.157,0.0001622,0.002653,0.0002848,159800000000.0,8.01e-16,2.14e-15,4.383e-16,6.123e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.0,,,
221,4.439,-0.3575,8.405,2.0,-0.00136,1.893,0.0001498,0.002576,0.0003064,153800000000.0,8.016e-16,2.157e-15,4.459e-16,6.13e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.05,,,
222,4.503,-0.3847,7.526,2.0,-0.001487,1.671,0.0001359,0.002485,0.0003302,147200000000.0,8.021e-16,2.171e-15,4.555e-16,6.138e-16,0.4,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.1,,,
