,vdsat,self_gain,region,ron,id,gmoverid,gmbs,gm,gds,ft,csb,cgs,cdb,cgd,cgb,vsb,w,l,vds,vgs,vearly,cds
3778,0.105,19.1,3.0,,9.721e-09,31.3,2.734e-08,2.994e-07,1.568e-08,51970000.0,7.42e-16,3.724e-16,,3.3e-16,2.144e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.15,0.6101,
3779,0.1051,19.1,3.0,,4.59e-08,31.28,1.287e-07,1.431e-06,7.492e-08,248500000.0,7.42e-16,3.744e-16,,3.314e-16,2.106e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.2,0.6106,
3780,0.1052,19.11,3.0,,2.178e-07,31.05,5.986e-07,6.759e-06,3.537e-07,1169000000.0,7.423e-16,3.804e-16,,3.33e-16,2.067e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.25,0.6154,
3781,0.1057,19.1,3.0,,1.007e-06,29.98,2.636e-06,3.018e-05,1.58e-06,5073000000.0,7.438e-16,4.11e-16,,3.348e-16,2.012e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.3,0.6372,
3782,0.1078,19.08,3.0,,4.222e-06,26.97,9.815e-06,0.0001139,5.967e-06,16920000000.0,7.503e-16,5.453e-16,,3.367e-16,1.889e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.35,0.7074,
3783,0.114,19.04,2.0,,1.447e-05,22.15,2.733e-05,0.0003205,1.683e-05,37430000000.0,7.644e-16,8.586e-16,,3.39e-16,1.651e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.4,0.8599,
3784,0.1257,18.98,2.0,,3.865e-05,17.28,5.658e-05,0.000668,3.519e-05,62770000000.0,7.788e-16,1.212e-15,,3.415e-16,1.4e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.45,1.098,
3785,0.1419,18.86,2.0,,8.282e-05,13.4,9.359e-05,0.00111,5.884e-05,90110000000.0,7.895e-16,1.496e-15,,3.445e-16,1.201e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.5,1.408,
3786,0.1608,18.66,2.0,,0.00015,10.52,0.0001324,0.001578,8.456e-05,116100000000.0,7.971e-16,1.71e-15,,3.479e-16,1.049e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.55,1.774,
3787,0.1811,18.35,2.0,,0.00024,8.403,0.0001682,0.002016,0.0001099,138400000000.0,8.029e-16,1.874e-15,,3.52e-16,9.296e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.6,2.183,
3788,0.2024,17.9,2.0,,0.0003504,6.833,0.0001981,0.002394,0.0001337,156100000000.0,8.072e-16,2.001e-15,,3.565e-16,8.334e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.65,2.62,
3789,0.2245,17.31,2.0,,0.0004779,5.648,0.0002211,0.002699,0.0001559,169300000000.0,8.107e-16,2.1e-15,,3.616e-16,7.546e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.7,3.066,
3790,0.2474,16.57,2.0,,0.0006187,4.736,0.0002373,0.00293,0.0001768,178400000000.0,8.134e-16,2.177e-15,,3.669e-16,6.893e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.75,3.498,
3791,0.2712,15.66,2.0,,0.0007693,4.02,0.0002472,0.003093,0.0001975,184100000000.0,8.157e-16,2.238e-15,,3.723e-16,6.349e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.8,3.896,
3792,0.2958,14.62,2.0,,0.0009266,3.451,0.0002515,0.003197,0.0002186,187000000000.0,8.175e-16,2.285e-15,,3.776e-16,5.893e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.85,4.238,
3793,0.3211,13.48,2.0,,0.001088,2.99,0.0002512,0.003253,0.0002413,187700000000.0,8.189e-16,2.321e-15,,3.828e-16,5.509e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.9,4.509,
3794,0.3471,12.28,2.0,,0.001251,2.613,0.000247,0.003268,0.0002661,186600000000.0,8.201e-16,2.348e-15,,3.88e-16,5.186e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,0.95,4.701,
3795,0.3737,11.08,2.0,,0.001414,2.301,0.0002398,0.003252,0.0002937,184200000000.0,8.211e-16,2.367e-15,,3.934e-16,4.913e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.0,4.814,
3796,0.4007,9.902,2.0,,0.001575,2.039,0.0002302,0.003212,0.0003244,180800000000.0,8.219e-16,2.381e-15,,3.993e-16,4.682e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.05,4.856,
3797,0.4282,8.794,2.0,,0.001734,1.818,0.0002187,0.003153,0.0003585,176700000000.0,8.226e-16,2.389e-15,,4.057e-16,4.487e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.1,4.837,
3798,0.456,7.773,2.0,,0.00189,1.63,0.0002057,0.00308,0.0003962,172000000000.0,8.231e-16,2.394e-15,,4.128e-16,4.323e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.15,4.77,
3799,0.4842,6.85,2.0,,0.002042,1.467,0.0001917,0.002995,0.0004373,166900000000.0,8.235e-16,2.395e-15,,4.207e-16,4.183e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.8,1.2,4.669,
3800,0.1049,19.09,0.0,,3.152e-10,31.18,3.086e-10,3.237e-09,1.696e-10,561500.0,7.42e-16,3.659e-16,,3.246e-16,2.27e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.0,0.6122,
3801,0.105,19.09,0.0,,7.041e-10,31.23,1.445e-09,1.543e-08,8.081e-10,2679000.0,7.42e-16,3.687e-16,,3.255e-16,2.226e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.05,0.6115,
3802,0.105,19.1,0.0,,2.566e-09,31.27,6.785e-09,7.372e-08,3.859e-09,12810000.0,7.42e-16,3.708e-16,,3.265e-16,2.184e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.1,0.6108,
3803,0.105,19.11,3.0,,1.148e-08,31.3,3.193e-08,3.527e-07,1.846e-08,61390000.0,7.42e-16,3.724e-16,,3.276e-16,2.144e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.15,0.6105,
3804,0.1051,19.12,3.0,,5.409e-08,31.27,1.502e-07,1.685e-06,8.815e-08,293500000.0,7.42e-16,3.744e-16,,3.287e-16,2.106e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.2,0.6113,
3805,0.1052,19.12,3.0,,2.563e-07,30.99,6.969e-07,7.935e-06,4.15e-07,1377000000.0,7.423e-16,3.804e-16,,3.3e-16,2.067e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.25,0.6169,
3806,0.1058,19.12,3.0,,1.177e-06,29.78,3.035e-06,3.505e-05,1.834e-06,5911000000.0,7.438e-16,4.11e-16,,3.314e-16,2.012e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.3,0.642,
3807,0.1082,19.1,3.0,,4.857e-06,26.53,1.101e-05,0.0001289,6.748e-06,19220000000.0,7.503e-16,5.453e-16,,3.33e-16,1.889e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.35,0.7197,
3808,0.1149,19.06,2.0,,1.623e-05,21.61,2.967e-05,0.0003508,1.84e-05,41100000000.0,7.644e-16,8.586e-16,,3.348e-16,1.651e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.4,0.882,
3809,0.1272,19.01,2.0,,4.228e-05,16.83,5.979e-05,0.0007115,3.742e-05,67050000000.0,7.788e-16,1.212e-15,,3.368e-16,1.4e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.45,1.13,
3810,0.1438,18.93,2.0,,8.883e-05,13.06,9.707e-05,0.00116,6.13e-05,94470000000.0,7.895e-16,1.495e-15,,3.391e-16,1.201e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.5,1.449,
3811,0.1628,18.78,2.0,,0.0001585,10.27,0.0001356,0.001629,8.674e-05,120200000000.0,7.971e-16,1.71e-15,,3.417e-16,1.049e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.55,1.828,
3812,0.1832,18.55,2.0,,0.000251,8.225,0.0001707,0.002064,0.0001113,142200000000.0,8.028e-16,1.873e-15,,3.449e-16,9.303e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.6,2.256,
3813,0.2046,18.23,2.0,,0.0003637,6.704,0.0002,0.002438,0.0001337,159600000000.0,8.072e-16,2e-15,,3.486e-16,8.344e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.65,2.72,
3814,0.2267,17.8,2.0,,0.0004933,5.553,0.0002223,0.002739,0.0001539,172500000000.0,8.107e-16,2.099e-15,,3.529e-16,7.56e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.7,3.206,
3815,0.2498,17.24,2.0,,0.0006361,4.666,0.000238,0.002968,0.0001721,181500000000.0,8.134e-16,2.176e-15,,3.577e-16,6.912e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.75,3.696,
3816,0.2737,16.55,2.0,,0.0007886,3.969,0.0002474,0.00313,0.0001891,187100000000.0,8.156e-16,2.236e-15,,3.63e-16,6.372e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.8,4.17,
3817,0.2983,15.73,2.0,,0.0009477,3.414,0.0002515,0.003235,0.0002056,190000000000.0,8.174e-16,2.283e-15,,3.684e-16,5.921e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.85,4.609,
3818,0.3238,14.8,2.0,,0.001111,2.964,0.0002511,0.003293,0.0002225,190700000000.0,8.188e-16,2.319e-15,,3.739e-16,5.542e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.9,4.994,
3819,0.3498,13.78,2.0,,0.001276,2.596,0.000247,0.003312,0.0002403,189800000000.0,8.2e-16,2.346e-15,,3.791e-16,5.224e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,0.95,5.31,
3820,0.3764,12.71,2.0,,0.001441,2.291,0.0002399,0.003301,0.0002597,187700000000.0,8.21e-16,2.366e-15,,3.841e-16,4.958e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.0,5.55,
3821,0.4035,11.62,2.0,,0.001605,2.035,0.0002304,0.003266,0.000281,184600000000.0,8.218e-16,2.38e-15,,3.89e-16,4.734e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.05,5.713,
3822,0.431,10.55,2.0,,0.001767,1.818,0.000219,0.003213,0.0003045,180800000000.0,8.224e-16,2.389e-15,,3.941e-16,4.546e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.1,5.803,
3823,0.4589,9.52,2.0,,0.001926,1.633,0.0002062,0.003145,0.0003304,176400000000.0,8.229e-16,2.394e-15,,3.994e-16,4.389e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.15,5.83,
3824,0.4871,8.552,2.0,,0.002081,1.474,0.0001923,0.003067,0.0003586,171700000000.0,8.233e-16,2.395e-15,,4.051e-16,4.258e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,0.9,1.2,5.804,
3825,0.105,19.1,0.0,,3.988e-10,31.18,3.604e-10,3.812e-09,1.996e-10,662300.0,7.42e-16,3.659e-16,,3.23e-16,2.27e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.0,0.6124,
3826,0.105,19.1,0.0,,8.566e-10,31.23,1.687e-09,1.817e-08,9.514e-10,3161000.0,7.42e-16,3.687e-16,,3.238e-16,2.226e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.05,0.6116,
3827,0.105,19.11,0.0,,3.05e-09,31.27,7.924e-09,8.684e-08,4.544e-09,15130000.0,7.42e-16,3.708e-16,,3.246e-16,2.184e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.1,0.611,
3828,0.105,19.12,3.0,,1.355e-08,31.3,3.73e-08,4.155e-07,2.173e-08,72480000.0,7.42e-16,3.724e-16,,3.255e-16,2.144e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.15,0.6107,
3829,0.1051,19.12,3.0,,6.373e-08,31.26,1.753e-07,1.984e-06,1.037e-07,346400000.0,7.42e-16,3.744e-16,,3.265e-16,2.106e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.2,0.6118,
3830,0.1053,19.13,3.0,,3.013e-07,30.93,8.106e-07,9.31e-06,4.867e-07,1620000000.0,7.423e-16,3.804e-16,,3.276e-16,2.067e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.25,0.6185,
3831,0.106,19.12,3.0,,1.375e-06,29.55,3.487e-06,4.062e-05,2.124e-06,6870000000.0,7.438e-16,4.11e-16,,3.287e-16,2.012e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.3,0.6472,
3832,0.1087,19.1,3.0,,5.574e-06,26.07,1.231e-05,0.0001453,7.607e-06,21730000000.0,7.503e-16,5.453e-16,,3.3e-16,1.889e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.35,0.7327,
3833,0.1159,19.07,2.0,,1.815e-05,21.08,3.211e-05,0.0003827,2.007e-05,44950000000.0,7.644e-16,8.586e-16,,3.314e-16,1.651e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.4,0.9047,
3834,0.1287,19.03,2.0,,4.613e-05,16.39,6.303e-05,0.000756,3.972e-05,71410000000.0,7.788e-16,1.212e-15,,3.33e-16,1.4e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.45,1.161,
3835,0.1456,18.97,2.0,,9.508e-05,12.73,0.0001005,0.001211,6.383e-05,98790000000.0,7.895e-16,1.495e-15,,3.348e-16,1.201e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.5,1.49,
3836,0.1649,18.85,2.0,,0.0001673,10.03,0.0001386,0.001679,8.905e-05,124200000000.0,7.971e-16,1.709e-15,,3.369e-16,1.05e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.55,1.879,
3837,0.1854,18.68,2.0,,0.0002622,8.051,0.0001731,0.002111,0.000113,145700000000.0,8.028e-16,1.873e-15,,3.394e-16,9.308e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.6,2.321,
3838,0.2068,18.44,2.0,,0.0003771,6.575,0.0002015,0.00248,0.0001345,162800000000.0,8.072e-16,1.999e-15,,3.422e-16,8.351e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.65,2.805,
3839,0.229,18.12,2.0,,0.0005086,5.457,0.0002232,0.002776,0.0001532,175400000000.0,8.106e-16,2.098e-15,,3.456e-16,7.569e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.7,3.32,
3840,0.2522,17.69,2.0,,0.0006531,4.594,0.0002382,0.003,0.0001696,184100000000.0,8.134e-16,2.175e-15,,3.495e-16,6.924e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.75,3.852,
3841,0.2761,17.16,2.0,,0.0008072,3.915,0.0002472,0.00316,0.0001842,189600000000.0,8.155e-16,2.235e-15,,3.539e-16,6.387e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.8,4.383,
3842,0.3009,16.52,2.0,,0.0009678,3.373,0.000251,0.003265,0.0001976,192500000000.0,8.173e-16,2.282e-15,,3.589e-16,5.939e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.85,4.897,
3843,0.3264,15.77,2.0,,0.001132,2.934,0.0002504,0.003323,0.0002107,193200000000.0,8.188e-16,2.317e-15,,3.642e-16,5.565e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.9,5.374,
3844,0.3525,14.92,2.0,,0.001299,2.574,0.0002462,0.003344,0.0002241,192400000000.0,8.199e-16,2.345e-15,,3.697e-16,5.251e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,0.95,5.798,
3845,0.3791,14.01,2.0,,0.001466,2.275,0.000239,0.003336,0.0002381,190300000000.0,8.209e-16,2.364e-15,,3.751e-16,4.988e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.0,6.156,
3846,0.4063,13.04,2.0,,0.001632,2.025,0.0002296,0.003304,0.0002533,187400000000.0,8.216e-16,2.378e-15,,3.803e-16,4.769e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.05,6.443,
3847,0.4338,12.06,2.0,,0.001796,1.812,0.0002183,0.003254,0.0002698,183700000000.0,8.223e-16,2.388e-15,,3.851e-16,4.587e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.1,6.655,
3848,0.4617,11.08,2.0,,0.001957,1.631,0.0002056,0.00319,0.0002879,179600000000.0,8.227e-16,2.393e-15,,3.899e-16,4.435e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.15,6.796,
3849,0.49,10.13,2.0,,0.002114,1.474,0.0001918,0.003116,0.0003076,175100000000.0,8.231e-16,2.395e-15,,3.946e-16,4.311e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.0,1.2,6.873,
3850,0.105,19.1,0.0,,5e-10,31.19,4.208e-10,4.488e-09,2.35e-10,781100.0,7.42e-16,3.659e-16,,3.216e-16,2.27e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.0,0.6124,
3851,0.105,19.11,0.0,,1.038e-09,31.24,1.97e-09,2.14e-08,1.12e-09,3729000.0,7.42e-16,3.687e-16,,3.222e-16,2.226e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.05,0.6117,
3852,0.105,19.11,0.0,,3.621e-09,31.28,9.255e-09,1.023e-07,5.352e-09,17850000.0,7.42e-16,3.708e-16,,3.23e-16,2.184e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.1,0.6111,
3853,0.105,19.12,3.0,,1.598e-08,31.3,4.356e-08,4.894e-07,2.559e-08,85530000.0,7.42e-16,3.724e-16,,3.238e-16,2.144e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.15,0.6109,
3854,0.1051,19.13,3.0,,7.507e-08,31.25,2.046e-07,2.335e-06,1.221e-07,408500000.0,7.42e-16,3.744e-16,,3.246e-16,2.106e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.2,0.6121,
3855,0.1053,19.13,3.0,,3.541e-07,30.85,9.422e-07,1.092e-05,5.706e-07,1904000000.0,7.423e-16,3.804e-16,,3.255e-16,2.067e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.25,0.6201,
3856,0.1061,19.12,3.0,,1.604e-06,29.3,3.998e-06,4.697e-05,2.456e-06,7964000000.0,7.438e-16,4.11e-16,,3.265e-16,2.012e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.3,0.6528,
3857,0.1092,19.1,3.0,,6.381e-06,25.59,1.372e-05,0.0001633,8.548e-06,24480000000.0,7.503e-16,5.453e-16,,3.276e-16,1.889e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.35,0.7465,
3858,0.117,19.08,2.0,,2.025e-05,20.56,3.463e-05,0.0004162,2.182e-05,48980000000.0,7.644e-16,8.586e-16,,3.287e-16,1.651e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.4,0.928,
3859,0.1302,19.04,2.0,,5.022e-05,15.96,6.628e-05,0.0008014,4.209e-05,75830000000.0,7.788e-16,1.212e-15,,3.3e-16,1.4e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.45,1.193,
3860,0.1475,18.99,2.0,,0.0001016,12.41,0.0001038,0.001261,6.642e-05,103100000000.0,7.895e-16,1.495e-15,,3.315e-16,1.201e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.5,1.53,
3861,0.1669,18.9,2.0,,0.0001763,9.801,0.0001415,0.001728,9.147e-05,128100000000.0,7.971e-16,1.709e-15,,3.331e-16,1.05e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.55,1.928,
3862,0.1875,18.76,2.0,,0.0002736,7.88,0.0001753,0.002156,0.0001149,149200000000.0,8.028e-16,1.872e-15,,3.35e-16,9.311e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.6,2.381,
3863,0.209,18.58,2.0,,0.0003906,6.449,0.0002029,0.002519,0.0001356,165700000000.0,8.072e-16,1.998e-15,,3.373e-16,8.356e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.65,2.88,
3864,0.2314,18.32,2.0,,0.0005239,5.362,0.0002238,0.002809,0.0001533,178000000000.0,8.106e-16,2.097e-15,,3.399e-16,7.576e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.7,3.417,
3865,0.2546,17.99,2.0,,0.00067,4.522,0.0002382,0.00303,0.0001684,186500000000.0,8.133e-16,2.174e-15,,3.429e-16,6.933e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.75,3.979,
3866,0.2786,17.58,2.0,,0.0008254,3.86,0.0002467,0.003186,0.0001813,191800000000.0,8.155e-16,2.234e-15,,3.464e-16,6.398e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.8,4.554,
3867,0.3035,17.07,2.0,,0.0009873,3.331,0.0002501,0.003289,0.0001927,194500000000.0,8.173e-16,2.28e-15,,3.504e-16,5.952e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.85,5.124,
3868,0.329,16.47,2.0,,0.001153,2.902,0.0002492,0.003346,0.0002032,195300000000.0,8.187e-16,2.316e-15,,3.549e-16,5.58e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.9,5.674,
3869,0.3552,15.78,2.0,,0.001321,2.55,0.0002448,0.003368,0.0002135,194500000000.0,8.199e-16,2.343e-15,,3.6e-16,5.269e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,0.95,6.187,
3870,0.3819,15.01,2.0,,0.001489,2.257,0.0002376,0.003361,0.0002239,192500000000.0,8.208e-16,2.363e-15,,3.653e-16,5.01e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,1.0,6.649,
3871,0.409,14.18,2.0,,0.001656,2.011,0.0002281,0.003331,0.0002349,189600000000.0,8.216e-16,2.377e-15,,3.708e-16,4.794e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,1.05,7.049,
3872,0.4366,13.31,2.0,,0.001821,1.803,0.0002168,0.003283,0.0002468,186100000000.0,8.222e-16,2.386e-15,,3.762e-16,4.615e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,1.1,7.381,
3873,0.4646,12.41,2.0,,0.001984,1.624,0.0002042,0.003222,0.0002596,182000000000.0,8.226e-16,2.392e-15,,3.813e-16,4.468e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,1.15,7.643,
3874,0.4929,11.52,2.0,,0.002143,1.47,0.0001904,0.003151,0.0002735,177600000000.0,8.23e-16,2.394e-15,,3.86e-16,4.349e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.1,1.2,7.837,
3875,0.105,19.1,0.0,,6.266e-10,31.19,4.913e-10,5.285e-09,2.768e-10,921100.0,7.42e-16,3.659e-16,,3.203e-16,2.27e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.0,0.6123,
3876,0.105,19.1,0.0,,1.255e-09,31.24,2.301e-09,2.521e-08,1.32e-09,4399000.0,7.42e-16,3.687e-16,,3.209e-16,2.226e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.05,0.6115,
3877,0.105,19.11,0.0,,4.295e-09,31.28,1.081e-08,1.205e-07,6.304e-09,21060000.0,7.42e-16,3.708e-16,,3.216e-16,2.184e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.1,0.611,
3878,0.105,19.12,3.0,,1.886e-08,31.3,5.086e-08,5.764e-07,3.015e-08,100900000.0,7.42e-16,3.724e-16,,3.222e-16,2.144e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.15,0.6108,
3879,0.1051,19.12,3.0,,8.842e-08,31.23,2.386e-07,2.747e-06,1.436e-07,481600000.0,7.42e-16,3.744e-16,,3.23e-16,2.106e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.2,0.6124,
3880,0.1053,19.13,3.0,,4.161e-07,30.76,1.094e-06,1.279e-05,6.685e-07,2234000000.0,7.423e-16,3.804e-16,,3.238e-16,2.067e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.25,0.6217,
3881,0.1063,19.12,3.0,,1.868e-06,29.02,4.572e-06,5.419e-05,2.834e-06,9206000000.0,7.438e-16,4.11e-16,,3.246e-16,2.012e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.3,0.6589,
3882,0.1097,19.1,3.0,,7.287e-06,25.09,1.523e-05,0.0001828,9.574e-06,27460000000.0,7.503e-16,5.453e-16,,3.255e-16,1.889e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.35,0.761,
3883,0.1181,19.07,2.0,,2.252e-05,20.03,3.723e-05,0.0004512,2.366e-05,53180000000.0,7.644e-16,8.586e-16,,3.265e-16,1.651e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.4,0.9519,
3884,0.1319,19.04,2.0,,5.455e-05,15.54,6.954e-05,0.0008476,4.452e-05,80320000000.0,7.788e-16,1.212e-15,,3.276e-16,1.4e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.45,1.225,
3885,0.1494,18.99,2.0,,0.0001084,12.1,0.0001071,0.001311,6.906e-05,107400000000.0,7.895e-16,1.495e-15,,3.288e-16,1.201e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.5,1.569,
3886,0.1689,18.91,2.0,,0.0001856,9.574,0.0001443,0.001777,9.396e-05,131900000000.0,7.971e-16,1.709e-15,,3.301e-16,1.05e-16,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.55,1.975,
3887,0.1897,18.8,2.0,,0.0002852,7.714,0.0001773,0.0022,0.000117,152400000000.0,8.028e-16,1.872e-15,,3.316e-16,9.313e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.6,2.438,
3888,0.2112,18.65,2.0,,0.0004042,6.325,0.0002041,0.002556,0.0001371,168500000000.0,8.072e-16,1.998e-15,,3.334e-16,8.359e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.65,2.949,
3889,0.2337,18.45,2.0,,0.0005393,5.268,0.0002242,0.002841,0.000154,180300000000.0,8.106e-16,2.096e-15,,3.354e-16,7.581e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.7,3.502,
3890,0.257,18.19,2.0,,0.0006868,4.45,0.0002379,0.003056,0.000168,188500000000.0,8.133e-16,2.173e-15,,3.378e-16,6.939e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.75,4.087,
3891,0.2811,17.86,2.0,,0.0008434,3.804,0.0002459,0.003209,0.0001797,193600000000.0,8.155e-16,2.233e-15,,3.405e-16,6.406e-17,0.5,2.2999999999999996e-06,6.000000000000001e-08,1.2,0.8,4.694,
